id,dt,pricedelta,productoptionid,choiceid,current,created,updated
30489,2001-01-01 00:00:00-08,0,12993,36521,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9197,2001-01-01 00:00:00-08,0,2852,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13345,2001-01-01 00:00:00-08,0,12993,19,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9199,2001-01-01 00:00:00-08,0,3665,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3978,2001-01-01 00:00:00-08,0,3914,19,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3977,2001-01-01 00:00:00-08,0,3914,20,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3975,2001-01-01 00:00:00-08,0,3914,22,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3976,2001-01-01 00:00:00-08,0,3914,21,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9201,2001-01-01 00:00:00-08,0,3914,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3996,2001-01-01 00:00:00-08,0,3917,9,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9203,2001-01-01 00:00:00-08,0,2299,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9205,2001-01-01 00:00:00-08,0,2478,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
29837,2001-01-01 00:00:00-08,0,28578,32414,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8056,2001-01-01 00:00:00-08,0,2481,7337,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8057,2001-01-01 00:00:00-08,0,2481,7332,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9207,2001-01-01 00:00:00-08,0,2551,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
31592,2001-01-01 00:00:00-08,0,31591,32407,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
31596,2001-01-01 00:00:00-08,0,31591,32411,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3578,2001-01-01 00:00:00-08,0,3572,6868,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8054,2001-01-01 00:00:00-08,0,2554,7337,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8055,2001-01-01 00:00:00-08,0,2554,7332,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9195,2001-01-01 00:00:00-08,0,14,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9209,2001-01-01 00:00:00-08,0,2922,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8050,2001-01-01 00:00:00-08,0,2697,7332,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
4298,2001-01-01 00:00:00-08,0,2698,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
4306,2001-01-01 00:00:00-08,0,4299,6,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
4308,2001-01-01 00:00:00-08,0,4299,6868,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
4315,2001-01-01 00:00:00-08,0,4310,6,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
4317,2001-01-01 00:00:00-08,0,4310,6868,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
4311,2001-01-01 00:00:00-08,0,4310,30,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
4320,2001-01-01 00:00:00-08,0,4319,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9213,2001-01-01 00:00:00-08,0,3435,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9215,2001-01-01 00:00:00-08,0,3506,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9217,2001-01-01 00:00:00-08,0,2993,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9219,2001-01-01 00:00:00-08,0,1729,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9180,2001-01-01 00:00:00-08,0,2780,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
6728,2001-01-01 00:00:00-08,0,6727,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9183,2001-01-01 00:00:00-08,0,6731,6868,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
6732,2001-01-01 00:00:00-08,0,6731,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
6735,2001-01-01 00:00:00-08,0,6731,6,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9221,2001-01-01 00:00:00-08,0,2623,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9181,2001-01-01 00:00:00-08,0,2781,27251,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9226,2001-01-01 00:00:00-08,0,3146,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9228,2001-01-01 00:00:00-08,0,3222,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9232,2001-01-01 00:00:00-08,0,3293,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9234,2001-01-01 00:00:00-08,0,2364,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9236,2001-01-01 00:00:00-08,0,3364,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8040,2001-01-01 00:00:00-08,0,3144,7449,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9238,2001-01-01 00:00:00-08,0,6,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8684,2001-01-01 00:00:00-08,0,8516,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8683,2001-01-01 00:00:00-08,0,8516,6586,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8690,2001-01-01 00:00:00-08,0,8349,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8689,2001-01-01 00:00:00-08,0,8349,6586,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9272,2001-01-01 00:00:00-08,0,8356,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9275,2001-01-01 00:00:00-08,0,8509,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9276,2001-01-01 00:00:00-08,0,8511,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9277,2001-01-01 00:00:00-08,0,8590,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9278,2001-01-01 00:00:00-08,0,8591,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9159,2001-01-01 00:00:00-08,0,9158,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9156,2001-01-01 00:00:00-08,0,8943,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9288,2001-01-01 00:00:00-08,0,9287,9279,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9293,2001-01-01 00:00:00-08,0,9287,9280,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9310,2001-01-01 00:00:00-08,0,9304,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9312,2001-01-01 00:00:00-08,0,9311,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9317,2001-01-01 00:00:00-08,0,9311,15,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9308,2001-01-01 00:00:00-08,0,9304,15,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9319,2001-01-01 00:00:00-08,0,9318,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9324,2001-01-01 00:00:00-08,0,9318,15,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8101,2001-01-01 00:00:00-08,0,8099,8098,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9348,2001-01-01 00:00:00-08,0,8099,8102,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9620,2001-01-01 00:00:00-08,0,9619,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9698,2001-01-01 00:00:00-08,0,9697,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9699,2001-01-01 00:00:00-08,0,9697,1016,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
48139,2011-01-26 10:33:11.641078-08,,47952,46371,,2011-01-26 10:33:11.641078-08,2011-01-26 10:33:11.641078-08
9700,2001-01-01 00:00:00-08,0,9697,9,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9875,2001-01-01 00:00:00-08,0,9873,8931,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9882,2001-01-01 00:00:00-08,0,9877,9880,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9878,2001-01-01 00:00:00-08,0,9877,9884,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9895,2001-01-01 00:00:00-08,0,9893,9886,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9896,2001-01-01 00:00:00-08,0,9893,9887,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9894,2001-01-01 00:00:00-08,0,9893,9885,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9897,2001-01-01 00:00:00-08,0,9893,4667,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
10000,2001-01-01 00:00:00-08,0,4299,9907,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
10005,2001-01-01 00:00:00-08,0,4310,9907,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
10073,2001-01-01 00:00:00-08,0,6731,9907,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
10519,2001-01-01 00:00:00-08,0,2479,10509,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
10541,2001-01-01 00:00:00-08,0,9708,10509,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
10543,2001-01-01 00:00:00-08,0,9801,10509,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3959,2001-01-01 00:00:00-08,0,3912,27,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
3961,2001-01-01 00:00:00-08,0,3912,29,t,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8048,2001-01-01 00:00:00-08,0,3429,7449,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9246,2001-01-01 00:00:00-08,0,2845,27251,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11046,2001-01-01 00:00:00-08,0,11045,9610,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11048,2001-01-01 00:00:00-08,0,11047,9610,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
8061,2001-01-01 00:00:00-08,0,2847,12332,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11059,2001-01-01 00:00:00-08,0,10816,10478,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11083,2001-01-01 00:00:00-08,0,6731,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11105,2001-01-01 00:00:00-08,0,11097,11104,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11123,2001-01-01 00:00:00-08,0,11120,11122,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11137,2001-01-01 00:00:00-08,0,11134,11136,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11157,2001-01-01 00:00:00-08,0,11095,11156,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11158,2001-01-01 00:00:00-08,0,11095,11155,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11292,2001-01-01 00:00:00-08,0,11180,11291,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11415,2001-01-01 00:00:00-08,0,4299,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11416,2001-01-01 00:00:00-08,0,4310,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11564,2001-01-01 00:00:00-08,0,11448,11563,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11575,2001-01-01 00:00:00-08,,11457,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11576,2001-01-01 00:00:00-08,,11458,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11577,2001-01-01 00:00:00-08,,11460,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11578,2001-01-01 00:00:00-08,,11461,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11579,2001-01-01 00:00:00-08,0,11462,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11581,2001-01-01 00:00:00-08,,11459,9153,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11585,2001-01-01 00:00:00-08,,11459,4,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11587,2001-01-01 00:00:00-08,0,11448,11586,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11606,2001-01-01 00:00:00-08,,11176,7323,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11605,2001-01-01 00:00:00-08,,11176,11598,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11604,2001-01-01 00:00:00-08,,11176,11600,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11603,2001-01-01 00:00:00-08,,11176,11599,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11790,2001-01-01 00:00:00-08,,11652,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11797,2001-01-01 00:00:00-08,,11459,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11798,2001-01-01 00:00:00-08,,11455,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11799,2001-01-01 00:00:00-08,,11456,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11800,2001-01-01 00:00:00-08,,11457,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11801,2001-01-01 00:00:00-08,,11458,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11802,2001-01-01 00:00:00-08,,11460,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11803,2001-01-01 00:00:00-08,,11461,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11804,2001-01-01 00:00:00-08,,11462,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11805,2001-01-01 00:00:00-08,,11463,11077,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11809,2001-01-01 00:00:00-08,0,11807,11808,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11915,2001-01-01 00:00:00-08,0,2696,11912,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11954,2001-01-01 00:00:00-08,0,11178,11947,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11956,2001-01-01 00:00:00-08,0,11178,11950,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11957,2001-01-01 00:00:00-08,0,11178,11951,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11958,2001-01-01 00:00:00-08,0,11178,11952,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11965,2001-01-01 00:00:00-08,0,11939,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11970,2001-01-01 00:00:00-08,0,11939,9280,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11966,2001-01-01 00:00:00-08,0,11939,11961,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11967,2001-01-01 00:00:00-08,0,11939,11962,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11968,2001-01-01 00:00:00-08,0,11939,11963,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
11969,2001-01-01 00:00:00-08,0,11939,11964,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12127,2001-01-01 00:00:00-08,0,12126,9279,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
9124,2001-01-01 00:00:00-08,795,9116,4401,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12151,2001-01-01 00:00:00-08,0,2623,25,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12154,2001-01-01 00:00:00-08,0,1279,25,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12162,2001-01-01 00:00:00-08,0,1249,12160,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12163,2001-01-01 00:00:00-08,0,1249,12161,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12169,2001-01-01 00:00:00-08,0,2628,12160,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12170,2001-01-01 00:00:00-08,0,2628,12161,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
7764,2001-01-01 00:00:00-08,0,7763,4667,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12300,2001-01-01 00:00:00-08,0,10481,12289,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12301,2001-01-01 00:00:00-08,0,10481,12288,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12302,2001-01-01 00:00:00-08,0,10494,12288,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12303,2001-01-01 00:00:00-08,0,10494,12289,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12309,2001-01-01 00:00:00-08,0,9704,12287,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12334,2001-01-01 00:00:00-08,0,12175,12332,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12353,2001-01-01 00:00:00-08,55,12192,11312,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12380,2001-01-01 00:00:00-08,0,11992,12379,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12447,2001-01-01 00:00:00-08,0,12397,12445,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12450,2001-01-01 00:00:00-08,0,12399,12448,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12451,2001-01-01 00:00:00-08,0,12399,12449,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12472,2001-01-01 00:00:00-08,0,12399,12471,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12475,2001-01-01 00:00:00-08,0,12398,12474,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12933,2001-01-01 00:00:00-08,0,12822,12817,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12967,2001-01-01 00:00:00-08,0,12965,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13138,2001-01-01 00:00:00-08,0,9544,19663,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
12970,2001-01-01 00:00:00-08,0,12965,9,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13126,2001-01-01 00:00:00-08,0,8610,19663,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13128,2001-01-01 00:00:00-08,0,9304,19663,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13132,2001-01-01 00:00:00-08,0,9311,19663,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13135,2001-01-01 00:00:00-08,0,9318,19663,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13116,2001-01-01 00:00:00-08,0,9391,13114,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13117,2001-01-01 00:00:00-08,0,9391,13113,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13118,2001-01-01 00:00:00-08,0,9391,15,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13119,2001-01-01 00:00:00-08,0,9801,13114,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13120,2001-01-01 00:00:00-08,0,9801,13113,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13121,2001-01-01 00:00:00-08,0,9801,15,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13141,2001-01-01 00:00:00-08,0,9708,13114,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13142,2001-01-01 00:00:00-08,0,9708,13113,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13143,2001-01-01 00:00:00-08,0,9708,15,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13276,2001-01-01 00:00:00-08,0,9712,8261,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13348,2001-01-01 00:00:00-08,0,13347,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13353,2001-01-01 00:00:00-08,0,13352,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13375,2001-01-01 00:00:00-08,0,12484,12386,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13376,2001-01-01 00:00:00-08,0,12985,12386,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13377,2001-01-01 00:00:00-08,0,12821,12386,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13386,2001-01-01 00:00:00-08,0,11607,13301,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13387,2001-01-01 00:00:00-08,0,11607,13303,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13388,2001-01-01 00:00:00-08,0,11607,13383,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13390,2001-01-01 00:00:00-08,0,11607,13385,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13403,2001-01-01 00:00:00-08,0,12189,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13404,2001-01-01 00:00:00-08,0,12188,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13405,2001-01-01 00:00:00-08,0,12183,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13406,2001-01-01 00:00:00-08,0,12187,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13407,2001-01-01 00:00:00-08,0,12182,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13408,2001-01-01 00:00:00-08,0,12184,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13409,2001-01-01 00:00:00-08,0,12181,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13410,2001-01-01 00:00:00-08,0,12186,13402,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13426,2001-01-01 00:00:00-08,0,12175,13423,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13427,2001-01-01 00:00:00-08,0,12175,13424,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13432,2001-01-01 00:00:00-08,0,2696,13428,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13433,2001-01-01 00:00:00-08,0,11607,13429,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13434,2001-01-01 00:00:00-08,0,11607,13430,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13496,2001-01-01 00:00:00-08,0,12821,13494,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13497,2001-01-01 00:00:00-08,0,12985,13494,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13501,2001-01-01 00:00:00-08,0,12986,13498,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13502,2001-01-01 00:00:00-08,0,12986,13499,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13503,2001-01-01 00:00:00-08,0,12822,13498,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13504,2001-01-01 00:00:00-08,0,12822,13499,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13443,2001-01-01 00:00:00-08,0,12175,13647,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14076,2001-01-01 00:00:00-08,0,14073,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14122,2001-01-01 00:00:00-08,0,9712,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14152,2001-01-01 00:00:00-08,0,3149,1075,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14127,2001-01-01 00:00:00-08,0,9457,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14128,2001-01-01 00:00:00-08,0,9630,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14131,2001-01-01 00:00:00-08,0,13676,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14138,2001-01-01 00:00:00-08,0,2699,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
13624,2001-01-01 00:00:00-08,0,13508,47725,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14139,2001-01-01 00:00:00-08,0,11175,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14144,2001-01-01 00:00:00-08,0,2775,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14153,2001-01-01 00:00:00-08,0,10819,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14158,2001-01-01 00:00:00-08,0,10591,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14159,2001-01-01 00:00:00-08,0,10705,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14164,2001-01-01 00:00:00-08,0,13930,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14165,2001-01-01 00:00:00-08,0,3361,11322,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14200,2001-01-01 00:00:00-08,,13924,12316,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14213,2001-01-01 00:00:00-08,0,13920,14212,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14234,2001-01-01 00:00:00-08,0,14073,13894,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14238,2001-01-01 00:00:00-08,0,13923,6586,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14239,2001-01-01 00:00:00-08,0,13923,6587,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14240,2001-01-01 00:00:00-08,0,14073,13893,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14247,2001-01-01 00:00:00-08,0,14245,8931,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14248,2001-01-01 00:00:00-08,0,14245,30,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14308,2001-01-01 00:00:00-08,0,14264,25,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14323,2001-01-01 00:00:00-08,0,11440,11291,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14336,2001-01-01 00:00:00-08,0,14325,11291,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14346,2001-01-01 00:00:00-08,0,14337,11291,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14347,2001-01-01 00:00:00-08,0,14337,25,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14363,2001-01-01 00:00:00-08,0,14245,14360,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14364,2001-01-01 00:00:00-08,0,14245,14362,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14365,2001-01-01 00:00:00-08,0,14245,14361,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14516,2001-01-01 00:00:00-08,0,2699,14513,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14517,2001-01-01 00:00:00-08,0,13509,14513,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14519,2001-01-01 00:00:00-08,0,2628,14513,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14522,2001-01-01 00:00:00-08,0,1249,14513,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
14523,2001-01-01 00:00:00-08,0,11175,14513,,2001-01-01 00:00:00-08,2001-01-01 00:00:00-08
